observation,issuer_name,reporting_date,reporting_period,cut_type,total_debt,debt_to_assets_percent,net_debt_ratio,ffo_reported,affo_reported,ffo_per_unit,affo_per_unit,distributions_per_unit,ffo_payout_ratio,affo_payout_ratio,ffo_calculated,affo_calculated,acfo_calculated,ffo_per_unit_calc,affo_per_unit_calc,acfo_per_unit_calc,noi_interest_coverage,annualized_interest_expense,total_properties,occupancy_rate,same_property_noi_growth,available_cash,total_available_liquidity,monthly_burn_rate,self_funding_ratio,dilution_percentage,dilution_materiality,sector,mkt_price_stress_decline_pct,mkt_price_stress_level,mkt_price_52w_high,mkt_price_52w_low,mkt_price_current,mkt_volatility_30d_pct,mkt_volatility_90d_pct,mkt_volatility_252d_pct,mkt_volatility_classification,mkt_momentum_3m_pct,mkt_momentum_6m_pct,mkt_momentum_12m_pct,mkt_momentum_trend,mkt_volume_30d_avg,mkt_volume_vs_avg,mkt_risk_score,mkt_risk_level,macro_ca_policy_rate,macro_ca_rate_change_12m_bps,macro_ca_rate_cycle,macro_ca_credit_stress_score,macro_ca_credit_environment,macro_us_policy_rate,macro_us_rate_change_12m_bps,macro_us_rate_cycle,macro_rate_diff_ca_us_bps
1,H&R Real Estate Investment Trust,2022-12-31,"Q4 2022 / Year Ended December 31, 2022",target,5059739,44.33,43.66,461365,365825,1.529,1.212,0.79,51.7,65.2,602651.0,504600.0,367530.0,2.1231,1.7776,1.2948,3.15,170000,129,0.973,0,,,,1.35,0.43,minimal,Other,6.5,MINIMAL (<10%),12.49,9.13,11.68,21.88,34.1,26.94,HIGH (30-40%),-1.35,21.04,5.23,NEUTRAL (-5% to 5%),635404,0.57,30,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
2,Artis Real Estate Investment Trust,2022-12-31,"Q4 2022 / Year ended December 31, 2022",target,2800000,60.87,59.46,169000,116000,1.39,0.95,0.6,43.2,63.2,188500.0,116000.0,31000.0,1.5514,0.9547,0.2551,2.53,75000,134,0.9,0,60000,210000,-28666.67,-0.35,1.23,low,Other,26.0,MILD (20-30%),8.24,6.0,6.1,31.35,21.41,21.97,MODERATE (20-30%),-20.68,-14.8,-25.34,STRONG NEGATIVE (<-20%),366420,0.3,65,HIGH,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
3,Slate Office REIT,2023-03-31,Q1 2023,target,1803243,69.05,65.5,13166,10259,0.14,0.11,0.225,160.7,204.5,13166.0,16073.0,19686.0,0.1645,0.2009,0.246,1.81,67748,54,0.82,0,92831,92831,-19166.67,-0.19,17.62,high,Office,36.2,MODERATE (30-40%),0.69,0.35,0.44,48.26,64.76,91.91,VERY HIGH (>40%),10.0,-9.28,-36.23,POSITIVE (10-20%),58540,0.14,60,HIGH,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
4,Dream Office Real Estate Investment Trust,2023-06-30,"Q2 2023 (Six months ended June 30, 2023)",target,1598798,59.18,58.73,36364,0,0.71,0,0.5,70.4,0.0,-40015.0,-40015.0,68615.0,-1.057,-1.057,1.8125,1.83,56248,26,0.809,0.0377,,,,1.03,31.7,high,Office,15.2,LOW (10-20%),22.61,14.24,19.17,36.89,34.94,36.73,HIGH (30-40%),13.03,21.18,-15.21,POSITIVE (10-20%),21185,1.21,35,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
5,NorthWest Healthcare Properties Real Estate Investment Trust,2023-06-30,Q2 2023,target,4002829,49.66,48.81,31521,31913,0.14,0.14,0.19,135.7,135.7,169392.0,170350.0,41099.0,0.7257,0.7298,0.1761,1.71,114374,190,0.95,0.031,68284,68284,-88666.67,-0.01,,minimal,Healthcare,6.5,MINIMAL (<10%),5.37,4.41,5.02,15.21,14.11,20.82,LOW (10-20%),2.45,3.08,-6.52,NEUTRAL (-5% to 5%),514277,0.68,10,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
6,Allied Properties Real Estate Investment Trust,2023-12-31,Q4 2023,target,3748675,35.33,34.45,125000,85000,0.81,0.55,1.0,123.5,181.8,221751.0,151751.0,-49530.0,1.4373,0.9836,-0.321,2.96,107073,200,0.876,0,93291,343291,-18683.58,0.39,2.33,low,Other,16.7,LOW (10-20%),22.27,14.28,18.56,38.07,26.92,26.33,MODERATE (20-30%),2.71,19.82,-8.62,NEUTRAL (-5% to 5%),839343,0.39,30,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
7,H&R Real Estate Investment Trust,2023-12-31,Q4 2023,target,4634504,43.0,42.41,83650,68677,0.299,0.245,0.25,83.6,102.0,-11280.0,-40564.0,355471.0,-0.0403,-0.145,1.2703,0.99,148315,387,0.964,0,64111,539111,-32078.08,0.51,,minimal,Other,6.5,MINIMAL (<10%),12.49,9.13,11.68,21.88,34.1,26.94,HIGH (30-40%),-1.35,21.04,5.23,NEUTRAL (-5% to 5%),635404,0.57,30,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
8,Canadian Apartment Properties Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year ended December 31, 2024",target,5992888,36.25,35.88,285000,0,1.58,0,0.1902,12.0,0.0,266158.0,301158.0,380000.0,1.4754,1.6694,2.1064,2.33,255000,0,0.98,0,,,,1.15,0.61,minimal,Residential,21.6,MILD (20-30%),50.48,38.74,39.6,12.32,15.61,20.98,LOW (10-20%),-14.01,-2.58,-21.55,NEGATIVE (-20% to -10%),453762,0.76,45,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
9,H&R Real Estate Investment Trust,2024-12-31,"Year ended December 31, 2024",target,4784672,45.05,44.11,334427,266962,0.954,0.6,0.6,62.9,100.0,227660.0,218230.0,266411.0,0.8133,0.7796,0.9517,2.74,190000,111,0.978,-0.033,100354,100354,-7632.42,0.74,,minimal,Other,6.5,MINIMAL (<10%),12.49,9.13,11.68,21.88,34.1,26.94,HIGH (30-40%),-1.35,21.04,5.23,NEUTRAL (-5% to 5%),635404,0.57,30,MODERATE,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
10,European Residential Real Estate Investment Trust,2024-12-31,"Q4 2024 / Year Ended December 31, 2024",target,441300,52.05,50.12,13805,4389,0.32,0.1,1.82,568.8,1820.0,1308.0,-8108.0,27740.0,0.0307,-0.1901,0.6504,3.87,18835,115,0.924,0.031,16360,16360,-3402.92,0.95,1.41,low,Residential,72.4,SEVERE (>50%),3.87,1.01,1.07,172.64,100.61,74.22,VERY HIGH (>40%),-58.53,-57.87,-65.26,STRONG NEGATIVE (<-20%),415672,1.74,100,VERY HIGH,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
11,CT Real Estate Investment Trust,2022-09-30,Q3 2022,control,2718426,40.19,40.09,73412,66620,0.313,0.284,0.292,93.3,102.8,73370.0,73832.0,75748.0,0.0005,0.0005,0.0005,3.94,32830.666666666664,362,0.995,0,6862,626862,-41192.11,-0.03,56.8,high,Other,0.0,MINIMAL (<10%),16.75,13.95,16.75,10.49,11.69,15.27,LOW (10-20%),5.68,13.87,7.03,MILD POSITIVE (5-10%),180221,0.98,5,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
12,Nexus Industrial REIT,2022-09-30,Q3 2022,control,876530,45.33,44.78,47085,40601,0.599,0.517,0.479,80.0,92.6,28538.0,25854.0,36955.0,0.0005,0.0004,0.0006,3.39,27902.666666666664,110,0.97,0.0089,9151,9151,-32227.33,-3.95,0.19,minimal,Industrial,8.0,MINIMAL (<10%),8.67,6.15,7.98,16.97,16.02,22.55,LOW (10-20%),2.18,19.28,-6.88,NEUTRAL (-5% to 5%),119364,0.68,10,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
13,CT Real Estate Investment Trust,2023-03-31,Q1 2023,control,2786501,40.6,40.52,75328,69231,0.321,0.295,0.217,67.6,73.6,74486.0,68635.0,100107.0,0.3754,0.3459,0.5046,3.55,126952,364,0.997,0,5234,573234,-34755.33,-0.26,17.76,high,Other,0.0,MINIMAL (<10%),16.75,13.95,16.75,10.49,11.69,15.27,LOW (10-20%),5.68,13.87,7.03,MILD POSITIVE (5-10%),180221,0.98,5,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
14,Nexus Industrial REIT,2023-06-30,Q2 2023,control,1069201,47.56,47.21,12668,10164,0.186,0.149,0.32,172.0,214.8,63209.0,61902.0,8362.0,0.9279,0.9087,0.1227,2.08,26684,108,0.955,0.064,6484,95044,-33277.0,-2.66,,minimal,Industrial,8.0,MINIMAL (<10%),8.67,6.15,7.98,16.97,16.02,22.55,LOW (10-20%),2.18,19.28,-6.88,NEUTRAL (-5% to 5%),119364,0.68,10,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
15,InterRent Real Estate Investment Trust,2023-09-30,Q3 2023,control,1698222,39.35,39.26,21303,18925,0.146,0.129,0.09,61.6,69.8,21109.0,23487.0,23397.0,0.1462,0.1627,0.1621,2.21,24286.666666666664,127,0.952,0,3758,3758,-983.33,0.66,0.03,minimal,Other,2.6,MINIMAL (<10%),13.75,9.68,13.39,2.62,3.63,24.1,VERY LOW (<10%),0.6,22.84,10.57,NEUTRAL (-5% to 5%),501092,0.99,5,VERY LOW,2.75,-175.0,EASING,22,ACCOMMODATIVE,4.22,-91.0,MILD EASING,-147.0
