ex_dividend_date,amount,currency,record_date,payment_date,declaration_date
2025-09-29,0.05,CAD,2025-09-30,2025-10-15,2025-09-15
2025-08-29,0.05,CAD,2025-08-31,2025-09-15,2025-08-15
2025-07-31,0.05,CAD,2025-07-31,2025-08-15,2025-07-15
2025-06-30,0.05,CAD,2025-06-30,2025-07-15,2025-06-16
2025-05-30,0.05,CAD,2025-05-31,2025-06-13,2025-05-15
2025-04-30,0.05,CAD,2025-04-30,2025-05-15,2025-04-21
2025-03-31,0.05,CAD,2025-03-31,2025-04-15,2025-03-17
2025-02-28,0.05,CAD,2025-02-28,2025-03-14,2025-02-14
2025-01-31,0.05,CAD,2025-01-31,2025-02-14,2025-01-15
2024-12-31,0.05,CAD,2024-12-31,2025-01-15,2024-12-16
2024-11-29,0.05,CAD,2024-11-30,2024-12-13,2024-11-15
2024-10-31,0.05,CAD,2024-10-31,2024-11-15,2024-10-15
2024-09-27,0.05,CAD,2024-09-30,2024-10-15,2024-09-16
2024-08-30,0.05,CAD,2024-08-31,2024-09-13,2024-08-15
2024-07-31,0.05,CAD,2024-07-31,2024-08-15,2024-07-15
2024-06-28,0.05,CAD,2024-06-30,2024-07-15,2024-06-17
2024-05-31,0.05,CAD,2024-05-31,2024-06-14,2024-05-15
2024-04-29,0.05,CAD,2024-04-30,2024-05-15,2024-04-15
2024-03-27,0.05,CAD,2024-03-31,2024-04-15,2024-03-15
2024-02-28,0.05,CAD,2024-02-29,2024-03-15,2024-02-15
2024-01-30,0.05,CAD,2024-01-31,2024-02-15,2024-01-16
2023-12-28,0.05,CAD,2023-12-31,2024-01-15,2023-12-15
2023-11-29,0.05,CAD,2023-11-30,2023-12-15,2023-11-15
2023-10-30,0.05,CAD,2023-10-31,2023-11-15,2023-10-16
2023-09-28,0.05,CAD,2023-09-30,2023-10-13,2023-09-15
2023-08-30,0.05,CAD,2023-08-31,2023-09-15,2023-08-15
2023-07-28,0.05,CAD,2023-07-31,2023-08-15,2023-07-17
2023-06-29,0.05,CAD,2023-06-30,2023-07-14,2023-06-15
2023-05-30,0.05,CAD,2023-05-31,2023-06-15,2023-05-15
2023-04-27,0.05,CAD,2023-04-30,2023-05-15,2023-04-17
2023-03-30,0.05,CAD,2023-03-31,2023-04-14,2023-03-15
2023-02-27,0.05,CAD,2023-02-28,2023-03-15,2023-02-15
2023-01-30,0.05,CAD,2023-01-31,2023-02-15,2023-01-16
2022-12-29,0.16,CAD,2022-12-31,2022-12-31,2022-12-20
2022-12-29,0.05,CAD,2022-12-31,2023-01-13,2022-12-15
2022-11-29,0.05,CAD,2022-11-30,2022-12-15,2022-11-15
2022-10-28,0.05,CAD,2022-10-31,2022-11-15,2022-10-17
2022-09-28,0.05,CAD,2022-09-30,2022-10-14,2022-09-15
2022-08-30,0.05,CAD,2022-08-31,2022-09-15,2022-08-15
2022-07-28,0.05,CAD,2022-07-31,2022-08-15,2022-07-15
2022-06-29,0.05,CAD,2022-06-30,2022-07-15,2022-06-15
2022-05-30,0.05,CAD,2022-05-31,2022-06-15,2022-05-16
2022-04-28,0.05,CAD,2022-04-30,2022-05-13,2022-04-19
2022-03-30,0.05,CAD,2022-03-31,2022-04-14,2022-03-15
2022-02-25,0.05,CAD,2022-02-28,2022-03-15,2022-02-15
2022-01-28,0.05,CAD,2022-01-31,2022-02-15,2022-01-17
2021-12-30,0.05,CAD,2021-12-31,2022-01-14,2021-12-15
2021-11-29,0.05,CAD,2021-11-30,2021-12-15,2021-11-15
2021-10-28,0.05,CAD,2021-10-31,2021-11-15,2021-10-15
2021-09-28,0.05,CAD,2021-09-30,2021-10-15,2021-09-15
2021-08-30,0.05,CAD,2021-08-31,2021-09-15,2021-08-16
2021-07-29,0.05,CAD,2021-07-31,2021-08-13,2021-07-16
2021-06-29,0.05,CAD,2021-06-30,2021-07-15,2021-06-15
2021-05-28,0.05,CAD,2021-05-31,2021-06-15,2021-05-17
2021-04-29,0.05,CAD,2021-04-30,2021-05-14,2021-04-15
2021-03-30,0.05,CAD,2021-03-31,2021-04-15,2021-03-15
2021-02-25,0.04635,CAD,2021-02-28,2021-03-15,2021-02-16
2021-01-28,0.04635,CAD,2021-01-31,2021-02-12,2021-01-18
2020-12-30,0.04635,CAD,2020-12-31,2021-01-15,2020-12-15
2020-11-27,0.045,CAD,2020-11-30,2020-12-15,2020-11-16
2020-10-29,0.045,CAD,2020-10-31,2020-11-13,2020-10-15
2020-09-29,0.045,CAD,2020-09-30,2020-10-15,2020-09-16
2020-08-28,0.045,CAD,2020-08-31,2020-09-15,2020-08-17
2020-07-30,0.045,CAD,2020-07-31,2020-08-14,2020-07-15
2020-06-29,0.045,CAD,2020-06-30,2020-07-15,2020-06-15
2020-05-28,0.045,CAD,2020-05-31,2020-06-15,2020-05-15
2020-04-29,0.045,CAD,2020-04-30,2020-05-15,2020-04-15
2020-03-30,0.045,CAD,2020-03-31,2020-04-15,2020-03-13
2020-02-27,0.045,CAD,2020-02-29,2020-03-13,2020-02-18
2020-01-30,0.045,CAD,2020-01-31,2020-02-14,2020-01-15
2019-12-30,0.045,CAD,2019-12-31,2020-01-15,2019-12-16
2019-11-28,0.045,CAD,2019-11-30,2019-12-13,2019-11-15
2019-10-30,0.045,CAD,2019-10-31,2019-11-15,2019-10-15
2019-09-27,0.045,CAD,2019-09-30,2019-10-15,2019-09-16
2019-08-29,0.045,CAD,2019-08-31,2019-09-13,2019-08-15
2019-07-30,0.045,CAD,2019-07-31,2019-08-15,2019-07-15
2019-06-27,0.045,CAD,2019-06-30,2019-07-15,2019-06-18
2019-05-30,0.045,CAD,2019-05-31,2019-06-14,2019-05-15
2019-04-29,0.045,CAD,2019-04-30,2019-05-15,2019-04-15
2019-03-28,0.045,CAD,2019-03-31,2019-04-15,2019-03-15
2019-02-27,0.045,CAD,2019-02-28,2019-03-15,2019-02-15
2019-01-30,0.045,CAD,2019-01-31,2019-02-15,2019-01-15
2018-12-28,0.045,CAD,2018-12-31,2019-01-15,2018-12-17
2018-11-29,0.045,CAD,2018-11-30,2018-12-14,2018-11-15
2018-10-30,0.09,CAD,2018-10-31,2018-11-15,2018-10-15
2018-09-27,0.09,CAD,2018-09-30,2018-10-15,2018-09-17
2018-08-30,0.09,CAD,2018-08-31,2018-09-14,2018-08-15
2018-07-30,0.09,CAD,2018-07-31,2018-08-15,2018-07-16
2018-06-28,0.09,CAD,2018-06-30,2018-07-13,2018-06-15
2018-05-30,0.09,CAD,2018-05-31,2018-06-15,2018-05-15
2018-04-27,0.09,CAD,2018-04-30,2018-05-15,2018-04-16
2018-03-28,0.09,CAD,2018-03-31,2018-04-13,2018-03-15
2018-02-27,0.09,CAD,2018-02-28,2018-03-15,2018-02-15
2018-01-30,0.09,CAD,2018-01-31,2018-02-15,2018-01-15
2017-12-28,0.09,CAD,2017-12-31,2018-01-15,2017-12-15
2017-11-29,0.09,CAD,2017-11-30,2017-12-15,2017-11-15
2017-10-30,0.09,CAD,2017-10-31,2017-11-15,2017-10-16
2017-09-28,0.09,CAD,2017-09-30,2017-10-13,2017-09-15
2017-08-29,0.09,CAD,2017-08-31,2017-09-15,2017-08-15
2017-06-28,0.09,CAD,2017-06-30,2017-07-14,2017-06-14
2017-05-29,0.09,CAD,2017-05-31,2017-06-15,2017-05-15
2017-04-26,0.09,CAD,2017-04-30,2017-05-15,2017-04-18
2017-03-29,0.09,CAD,2017-03-31,2017-04-13,2017-03-15
2017-02-24,0.09,CAD,2017-02-28,2017-03-15,2017-02-15
2017-01-27,0.09,CAD,2017-01-31,2017-02-15,2017-01-13
2016-12-28,0.09,CAD,2016-12-31,2017-01-13,2016-12-15
2016-11-28,0.09,CAD,2016-11-30,2016-12-15,2016-11-15
2016-10-27,0.09,CAD,2016-10-31,2016-11-15,2016-10-17
2016-09-28,0.09,CAD,2016-09-30,2016-10-14,2016-09-15
2016-08-29,0.09,CAD,2016-08-31,2016-09-15,2016-08-15
2016-07-27,0.09,CAD,2016-07-31,2016-08-15,2016-07-15
2016-06-28,0.09,CAD,2016-06-30,2016-07-15,2016-06-15
2016-05-27,0.09,CAD,2016-05-31,2016-06-15,2016-05-16
2016-04-27,0.09,CAD,2016-04-30,2016-05-13,2016-04-15
2016-03-29,0.09,CAD,2016-03-31,2016-04-15,2016-03-15
2016-02-25,0.09,CAD,2016-02-29,2016-03-15,2016-02-16
2016-01-27,0.09,CAD,2016-01-31,2016-02-12,2016-01-15
2015-12-29,0.09,CAD,2015-12-31,2016-01-15,2015-12-14
2015-11-26,0.09,CAD,2015-11-30,2015-12-15,2015-11-16
2015-10-28,0.09,CAD,2015-10-31,2015-11-13,2015-10-15
